cpu,detail_buf,detail_code,detail_count,detail_dest_node,detail_dest_proc,detail_dest_thread,detail_file,detail_flags,detail_frompid,detail_gid_writer,detail_i_mode,detail_inode,detail_k__dev,detail_kgid,detail_kuid,detail_len,detail_msg,detail_pathname,detail_reply,detail_s_dev_inode,detail_sock,detail_topid,detail_transaction,detail_uid_inode,detail_uid_writer,event,flags,process,raw,tgid,tid,timestamp
0,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,atchdog.monitor,10031,24095,24126,2900941.84136
1,493164251964,,4067,,,,18446743524070128512,,,,33056,4026532098,0,1000,0,,,kmsg,,20,,,,,,read_probe,d..1.,logd.klogd,10032,406,427,2900941.876833
2,,,,,,,18446743526900307904,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,system_server,10033,24095,24095,2900941.970593
2,,55,,15254151,24371,0,,17,,,,,,,,,,,0,,,,25722715,,,binder_transaction,.....,system_server,10034,24095,24095,2900941.970748
4,467303029920,,8,,,,18446743524714048320,,,720966,384,9917,0,,,,,[eventfd],,13,,,,0,3012,write_probe,d..1.,binder:24371_A,10036,24371,30453,2900941.971737
4,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:24371_A,10037,24371,30453,2900941.971914
2,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10038,24371,24371,2900941.972198
2,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10039,24371,24371,2900941.973267
2,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722716,,,binder_transaction,.....,ndroid.systemui,10040,24371,24371,2900941.973338
2,549166369792,,8,,,,18446743526917863680,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10041,24371,24371,2900941.973703
3,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10043,24371,24441,2900941.974176
0,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10044,933,2676,2900941.974399
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,<...>,10045,933,1369,2900941.990582
5,549166369792,,8,,,,18446743524714048320,,,720966,384,9917,0,,,,,[eventfd],,13,,,,0,3012,write_probe,d..1.,ndroid.systemui,10047,24371,24371,2900941.991462
5,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10048,24371,24371,2900941.991841
5,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722717,,,binder_transaction,.....,ndroid.systemui,10049,24371,24371,2900941.991903
5,549166372096,,8,,,,18446743524714048320,,,720966,384,9917,0,,,,,[eventfd],,13,,,,0,3012,write_probe,d..1.,ndroid.systemui,10051,24371,24371,2900941.992073
1,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10052,933,2676,2900941.992162
5,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10053,24371,24371,2900941.992262
3,493164251964,,4067,,,,18446743524070128512,,,,33056,4026532098,0,1000,0,,,kmsg,,20,,,,,,read_probe,d..1.,logd.klogd,10054,406,427,2900942.001228
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10055,933,1369,2900942.007179
3,549166369792,,8,,,,18446743524714048320,,,327750,384,9917,0,,,,,[eventfd],,13,,,,0,1000,write_probe,d..1.,ndroid.systemui,10057,24371,24371,2900942.008003
3,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10058,24371,24371,2900942.008362
3,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722718,,,binder_transaction,.....,ndroid.systemui,10059,24371,24371,2900942.008405
3,549166369888,,8,,,,18446743526917863680,,,327750,384,9917,0,,,,,[eventfd],,13,,,,0,1000,write_probe,d..1.,ndroid.systemui,10060,24371,24371,2900942.008688
3,549166372096,,8,,,,18446743524714048320,,,327750,384,9917,0,,,,,[eventfd],,13,,,,0,1000,write_probe,d..1.,ndroid.systemui,10062,24371,24371,2900942.008908
1,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10063,933,2676,2900942.008926
3,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10064,24371,24371,2900942.009094
5,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10065,24371,24441,2900942.009146
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10066,933,1369,2900942.023673
5,549166369792,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10068,24371,24371,2900942.024347
5,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10069,24371,24371,2900942.024728
5,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722719,,,binder_transaction,.....,ndroid.systemui,10070,24371,24371,2900942.024798
5,549166369888,,8,,,,18446743526917863680,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10071,24371,24371,2900942.024962
5,549166372096,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10072,24371,24371,2900942.025165
1,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10073,24371,24441,2900942.025259
5,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10074,24371,24371,2900942.025364
1,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10076,933,2676,2900942.02549
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10077,933,1369,2900942.040123
1,549166369792,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10079,24371,24371,2900942.040792
1,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10080,24371,24371,2900942.041037
1,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722720,,,binder_transaction,.....,ndroid.systemui,10081,24371,24371,2900942.041099
1,549166369888,,8,,,,18446743526917863680,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10082,24371,24371,2900942.041253
1,549166372096,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10083,24371,24371,2900942.041446
1,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10085,24371,24371,2900942.041598
3,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10086,933,2676,2900942.041698
3,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10087,24371,24441,2900942.041835
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10088,933,1369,2900942.057625
2,549166369792,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10090,24371,24371,2900942.058705
2,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10091,24371,24371,2900942.059292
2,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722721,,,binder_transaction,.....,ndroid.systemui,10092,24371,24371,2900942.059393
2,549166369888,,8,,,,18446743526917863680,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10093,24371,24371,2900942.059643
2,549166372096,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10094,24371,24371,2900942.059904
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10096,933,2676,2900942.060049
2,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10097,24371,24371,2900942.060137
4,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10098,24371,24441,2900942.060194
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10099,933,1369,2900942.075297
2,549166369792,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10101,24371,24371,2900942.076262
2,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10102,24371,24371,2900942.076948
2,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722722,,,binder_transaction,.....,ndroid.systemui,10103,24371,24371,2900942.077074
2,549166369888,,8,,,,18446743526917863680,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10105,24371,24371,2900942.077368
3,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10106,933,2676,2900942.077486
2,549166372096,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10107,24371,24371,2900942.077655
1,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10108,24371,24441,2900942.077854
2,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10109,24371,24371,2900942.077915
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10110,933,1369,2900942.092223
1,549166369792,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10112,24371,24371,2900942.092774
1,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10113,24371,24371,2900942.093012
1,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722723,,,binder_transaction,.....,ndroid.systemui,10114,24371,24371,2900942.093073
1,549166369888,,8,,,,18446743526917863680,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10115,24371,24371,2900942.093222
1,549166372096,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10116,24371,24371,2900942.093416
1,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10117,24371,24371,2900942.093552
4,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10118,24371,24441,2900942.093562
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10120,933,2676,2900942.0938
5,,,,,,,,,,,49663,30606,0,1000,1000,50,18446743799352081256,UNIX,,7,18446743524097300096,,,,,unix_dgram_sendmsg,d..1.,APPListFPS,10123,911,986,2900942.104653
5,,,,,,,18446743525039127104,,,,33204,4026534585,0,0,0,,,perf_ioctl,,20,,,,,,ioctl_probe,d..1.,APPListFPS,10127,911,986,2900942.104837
3,,,,,,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,,7,18446743524130003520,,,,,unix_dgram_recvmsg,d..1.,logd.writer,10128,406,423,2900942.105375
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10129,933,1369,2900942.10879
1,549166369792,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10131,24371,24371,2900942.109499
1,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10132,24371,24371,2900942.109756
1,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722724,,,binder_transaction,.....,ndroid.systemui,10133,24371,24371,2900942.109813
1,549166369888,,8,,,,18446743526917863680,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10134,24371,24371,2900942.109982
3,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10136,933,2676,2900942.110134
1,549166372096,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10137,24371,24371,2900942.110193
1,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10138,24371,24371,2900942.110322
5,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10139,24371,24441,2900942.110499
3,493164251964,,4067,,,,18446743524070128512,,,,33056,4026532098,0,1000,0,,,kmsg,,20,,,,,,read_probe,d..1.,logd.klogd,10140,406,427,2900942.124926
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10141,933,1369,2900942.125337
1,549166369792,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10143,24371,24371,2900942.126039
1,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10144,24371,24371,2900942.126336
1,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722725,,,binder_transaction,.....,ndroid.systemui,10145,24371,24371,2900942.126373
1,549166369888,,8,,,,18446743526917863680,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10146,24371,24371,2900942.126537
1,549166372096,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10147,24371,24371,2900942.126732
1,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10149,24371,24371,2900942.126872
5,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10150,933,2676,2900942.126948
5,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10151,24371,24441,2900942.127082
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10152,933,1369,2900942.141825
1,549166369792,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10154,24371,24371,2900942.142398
1,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10155,24371,24371,2900942.142632
1,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722726,,,binder_transaction,.....,ndroid.systemui,10156,24371,24371,2900942.142669
1,549166369888,,8,,,,18446743526917863680,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10157,24371,24371,2900942.142831
1,549166372096,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10158,24371,24371,2900942.143073
2,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10159,24371,24441,2900942.143186
1,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10160,24371,24371,2900942.143212
2,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10162,933,2676,2900942.143419
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10163,933,1369,2900942.158269
2,549166369792,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10165,24371,24371,2900942.158914
2,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10166,24371,24371,2900942.159157
2,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722727,,,binder_transaction,.....,ndroid.systemui,10167,24371,24371,2900942.159199
2,549166369664,,8,,,,18446743526917863680,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10168,24371,24371,2900942.159377
2,549166372096,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10170,24371,24371,2900942.159711
3,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10171,933,2676,2900942.159747
2,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10172,24371,24371,2900942.159875
3,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10173,24371,24441,2900942.159877
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10174,933,1369,2900942.175763
3,549166369792,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10176,24371,24371,2900942.176826
3,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10177,24371,24371,2900942.177315
3,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722728,,,binder_transaction,.....,ndroid.systemui,10178,24371,24371,2900942.17744
3,549166369888,,8,,,,18446743526917863680,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10179,24371,24371,2900942.177666
1,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10181,933,2676,2900942.177854
3,549166372096,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10182,24371,24371,2900942.177908
2,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10183,24371,24441,2900942.178138
3,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10184,24371,24371,2900942.178153
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10185,933,1369,2900942.193428
2,549166369792,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10187,24371,24371,2900942.194365
2,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10188,24371,24371,2900942.194843
2,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722729,,,binder_transaction,.....,ndroid.systemui,10189,24371,24371,2900942.194972
2,549166369744,,8,,,,18446743526917863680,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10190,24371,24371,2900942.19521
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10192,933,2676,2900942.195451
2,549166372096,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10193,24371,24371,2900942.195488
5,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10194,24371,24441,2900942.195644
2,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10195,24371,24371,2900942.195704
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10196,933,1369,2900942.211081
2,549166369792,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10198,24371,24371,2900942.212144
2,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10199,24371,24371,2900942.212858
2,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722730,,,binder_transaction,.....,ndroid.systemui,10200,24371,24371,2900942.212979
2,549166369888,,8,,,,18446743526917863680,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10201,24371,24371,2900942.213206
2,549166372096,,8,,,,18446743524714048320,,,655430,384,9917,0,,,,,[eventfd],,13,,,,0,0,write_probe,d..1.,ndroid.systemui,10202,24371,24371,2900942.213418
1,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10204,933,2676,2900942.213624
2,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10205,24371,24371,2900942.21365
1,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10206,24371,24441,2900942.213777
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10207,933,1369,2900942.229728
5,549166369792,,8,,,,18446743524714048320,,,720966,384,9917,0,,,,,[eventfd],,13,,,,0,3012,write_probe,d..1.,ndroid.systemui,10209,24371,24371,2900942.23064
5,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10210,24371,24371,2900942.231108
5,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722731,,,binder_transaction,.....,ndroid.systemui,10211,24371,24371,2900942.231208
5,549166369888,,8,,,,18446743526917863680,,,720966,384,9917,0,,,,,[eventfd],,13,,,,0,3012,write_probe,d..1.,ndroid.systemui,10212,24371,24371,2900942.231433
5,549166372096,,8,,,,18446743524714048320,,,720966,384,9917,0,,,,,[eventfd],,13,,,,0,3012,write_probe,d..1.,ndroid.systemui,10214,24371,24371,2900942.231765
1,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10215,933,2676,2900942.231794
5,549166372240,,8,,,,18446743524714048320,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,ndroid.systemui,10216,24371,24371,2900942.231954
3,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10217,24371,24441,2900942.232051
3,493164251964,,4067,,,,18446743524070128512,,,,33056,4026532098,0,1000,0,,,kmsg,,20,,,,,,read_probe,d..1.,logd.klogd,10218,406,427,2900942.236907
0,,,,,,,,,,,49663,13486022,0,1003,1000,216,18446743799443438776,UNIX,,7,18446743524974079232,,,,,unix_dgram_sendmsg,d..1.,app,10219,933,1369,2900942.24633
1,549166369792,,8,,,,18446743524714048320,,,720966,384,9917,0,,,,,[eventfd],,13,,,,0,3012,write_probe,d..1.,ndroid.systemui,10221,24371,24371,2900942.246913
1,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10222,24371,24371,2900942.247146
1,,3,,15230990,933,0,,17,,,,,,,,,,,0,,,,25722732,,,binder_transaction,.....,ndroid.systemui,10223,24371,24371,2900942.247188
1,549166369744,,8,,,,18446743526917863680,,,720966,384,9917,0,,,,,[eventfd],,13,,,,0,3012,write_probe,d..1.,ndroid.systemui,10225,24371,24371,2900942.24736
4,,,,,,,18446743525038392576,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,binder:933_5,10226,933,2676,2900942.247467
2,467588753776,,8,,,,18446743526917863680,,,,384,9917,0,0,0,,,[eventfd],,13,,,,,,read_probe,d..1.,RenderThread,10227,24371,24441,2900942.247843
1,,,,,,,,,,,49663,13489795,0,10188,10188,144,18446743799462673256,UNIX,,7,18446743524739861248,,,,,unix_dgram_sendmsg,d..1.,ndroid.systemui,10228,24371,24371,2900942.248217
1,,,,,,,,,,,49663,24432,0,0,0,4079,18446743799038754168,UNIX,,7,18446743524130003520,,,,,unix_dgram_recvmsg,d..1.,logd.writer,10230,406,423,2900942.248721
1,,,,,,,18446743524714045440,,,,8630,4,533725185,0,0,,,binder,,33,,,,,,ioctl_probe,d..1.,ndroid.systemui,10231,24371,24371,2900942.248963
1,,40,,15231417,24095,0,,17,,,,,,,,,,,0,,,,25722733,,,binder_transaction,.....,ndroid.systemui,10232,24371,24371,2900942.249023
2,493164251964,,4067,,,,18446743524070128512,,,,33056,4026532098,0,1000,0,,,kmsg,,20,,,,,,read_probe,d..1.,logd.klogd,10233,406,427,2900942.249115
